12345	87628868
87628868	71072467
71072467	2332836374
2332836374	2726892157
2726892157	3908547000
3908547000	483019191
483019191	2129828778
2129828778	2355140353
2355140353	2560230508
2560230508	3364893915
3364893915	171172990
171172990	3194601925
3194601925	4148119648
4148119648	316399679
316399679	3004788882
3004788882	1976948425
1976948425	1702883732
1702883732	4121112547
4121112547	1744294886
1744294886	4092090893
4092090893	4267815944
4267815944	2850572231
2850572231	1816322682
1816322682	2147159953
2147159953	1233879996
1233879996	1818069995
1818069995	2900471886
2900471886	667024213
667024213	381260976
381260976	3662258255
3662258255	1338151266
1338151266	30368089
30368089	1987140324
1987140324	1252747507
1252747507	2460948918
2460948918	4132947357
4132947357	66423384
66423384	3349023191
3349023191	1298144586
1298144586	1379265569
1379265569	4101641996
4101641996	2348607227
2348607227	2865868830
2865868830	2821642469
2821642469	2677552384
2677552384	692560991
692560991	3990300210
3990300210	3296055273
3296055273	1963087924
1963087924	3116770819
3116770819	1424954246
1424954246	3060815149
3060815149	2474128552
2474128552	3270283239
3270283239	1901546522
1901546522	884616369
884616369	1962589788
1962589788	2885633547
2885633547	2237719534
2237719534	3748223605
3748223605	1681926480
1681926480	3975605359
3975605359	3187945218
3187945218	613556857
613556857	2942822788
2942822788	1503946515
1503946515	1538572630
1538572630	3406497981
3406497981	3421418232
3421418232	756341239
756341239	511012586
511012586	1735446849
1735446849	3756161452
3756161452	3107301659
3107301659	2301381566
2301381566	1063944197
1063944197	1683386784
1683386784	3736631423
3736631423	3493243858
3493243858	1596807433
1596807433	3575058132
3575058132	2973183011
2973183011	2268930854
2268930854	3846234189
3846234189	2711487816
2711487816	3952601095
3952601095	1648854458
1648854458	3364018641
3364018641	3544598780
3544598780	414257195
414257195	2651907982
2651907982	2624276885
2624276885	482348528
482348528	2485995663
2485995663	3818626210
3818626210	395342745
395342745	1187301412
1187301412	3350164787
3350164787	3137681654
3137681654	1617615837
1617615837	772483992
772483992	1211546135
1211546135	3785003146
3785003146	1683572321
1683572321	3329961036
3329961036	3082976059
3082976059	388740958
388740958	3169105701
3169105701	3617717824
3617717824	2402704543
2402704543	916455794
916455794	3880022569
3880022569	1717966196
1717966196	880689731
880689731	2915697350
2915697350	3525442413
3525442413	4294649320
4294649320	15880231
15880231	2826669914
2826669914	94181105
94181105	1511400348
1511400348	469428811
469428811	2195307310
2195307310	3918514357
3918514357	4234232464
4234232464	1307882671
1307882671	1458625090
1458625090	3994178745
3994178745	3878680260
3878680260	794071891
794071891	3112730774
3112730774	2587836157
2587836157	1802695736
1802695736	1477159479
1477159479	4197941802
4197941802	3308735361
3308735361	2817273580
2817273580	1932221787
1932221787	2058875646
2058875646	2103803461
2103803461	1604508384
1604508384	1523142847
1523142847	4051379986
4051379986	1644370761
1644370761	496462868
496462868	2686675043
2686675043	2877141606
2877141606	1926997645
1926997645	3652687496
3652687496	604227655
604227655	559638778
559638778	2588992529
2588992529	2467450428
2467450428	2741294187
2741294187	1940086478
1940086478	1973344213
1973344213	2471216944
2471216944	1549086927
1549086927	2724980706
2724980706	526370265
526370265	1330738532
1330738532	790348147
790348147	2485557302
2485557302	5255709
5255709	424545496
424545496	3751520855
3751520855	1068778442
1068778442	3931300001
3931300001	400392588
400392588	1526222715
1526222715	2377711262
2377711262	28628325
28628325	914425728
914425728	628708575
628708575	3308264626
3308264626	951145577
951145577	55775924
55775924	1420729987
1420729987	2537566726
2537566726	1630921133
1630921133	2918930216
2918930216	3117699175
3117699175	508498586
508498586	417743153
417743153	2615331036
2615331036	544657035
544657035	1683346030
1683346030	325089013
325089013	1168612304
1168612304	3310796015
3310796015	1148503426
1148503426	2260780793
2260780793	1372668932
1372668932	1770848147
1770848147	3150413782
3150413782	3194336573
3194336573	549746040
549746040	2783885943
2783885943	4252554602
4252554602	401868225
401868225	1039606828
1039606828	1655787931
1655787931	3726039614
3726039614	4003118213
4003118213	1784972320
1784972320	2538498303
2538498303	1780933202
1780933202	949427593
949427593	876677460
876677460	3064456355
3064456355	3153691046
3153691046	3673730253
3673730253	1341024200
1341024200	1802233991
1802233991	1690209338
1690209338	4154797649
4154797649	640652156
640652156	2293815467
2293815467	4242085390
4242085390	3114051093
3114051093	1268564080
1268564080	1392597263
1392597263	2943578914
2943578914	1669158937
1669158937	3579273892
3579273892	2234535347
2234535347	3579000694
3579000694	2756167773
2756167773	3204328984
3204328984	3054295703
3054295703	4075632394
4075632394	1986181857
1986181857	3588298444
3588298444	31351739
31351739	2914616798
2914616798	215954341
215954341	3715453120
3715453120	475041055
475041055	2361882610
2361882610	2466018985
2466018985	3775483892
3775483892	781662915
781662915	2559680838
2559680838	3253471213
3253471213	3870869608
3870869608	634556583
634556583	772920794
772920794	2429922161
2429922161	2007019036
2007019036	1437790923
1437790923	2568300974
2568300974	2199610677
2199610677	2975020304
2975020304	2472346927
2472346927	1238364354
1238364354	1490909497
1490909497	3565932868
3565932868	747482067
747482067	3115433750
3115433750	633236349
633236349	2233677496
2233677496	1593707191
1593707191	1400465578
1400465578	300351489
300351489	792942956
792942956	872908251
872908251	4069065086
4069065086	1229601477
1229601477	1172008288
1172008288	3834102079
3834102079	3447315858
3447315858	3710476233
3710476233	1314121364
1314121364	688169187
688169187	3757084902
3757084902	2614620941
2614620941	3984750856
3984750856	437274823
437274823	665907066
665907066	582989969
582989969	1776163004
1776163004	2230131947
2230131947	1223822670
1223822670	2930029653
2930029653	1458764208
1458764208	3631333711
3631333711	1844592226
1844592226	1848191577
1848191577	1578536932
1578536932	237836787
237836787	1976243894
1976243894	1519492765
1519492765	1482395480
1482395480	868895447
868895447	3330632266
3330632266	3670594849
3670594849	767945740
767945740	2025109499
2025109499	1450003742
1450003742	3030634981
3030634981	767482368
767482368	3824944479
3824944479	3232109362
3232109362	275110121
275110121	3569929524
3569929524	376968963
376968963	2029932678
2029932678	2458152493
2458152493	863205800
863205800	3173847271
3173847271	1929632026
1929632026	3484112305
3484112305	1787810652
1787810652	2549045003
2549045003	3495411950
3495411950	2667615093
2667615093	4037283408
4037283408	944213359
944213359	1782733826
1782733826	245918585
245918585	2493488772
2493488772	3700856851
3700856851	1250377302
1250377302	4270416317
4270416317	1909405688
1909405688	192518903
192518903	1735998442
1735998442	2773498433
2773498433	1225838252
1225838252	3547200027
3547200027	927885502
927885502	2209609989
2209609989	4081555104
4081555104	3535100287
3535100287	4004780242
4004780242	2314854921
2314854921	3775923156
3775923156	1803132195
1803132195	2124603430
2124603430	1941535053
1941535053	3685993032
3685993032	3358648583
3358648583	2775749306
2775749306	2648736465
2648736465	2069749244
2069749244	2487329067
2487329067	2804827278
2804827278	3673621141
3673621141	109998832
109998832	2363910543
2363910543	2166901154
2166901154	161692825
161692825	2932800804
2932800804	1314006579
1314006579	2899195382
2899195382	1903015133
1903015133	1587949720
1587949720	18086679
18086679	3317489034
3317489034	700788577
700788577	2362179916
2362179916	3418049595
3418049595	2803127390
2803127390	256028709
256028709	3365774144
3365774144	750501279
750501279	3557551730
3557551730	187530025
187530025	4090595956
4090595956	2693870403
2693870403	1069957062
1069957062	2973701229
2973701229	1567320808
1567320808	941871399
941871399	3362069594
3362069594	2007449585
2007449585	837826716
837826716	57408331
57408331	4183660590
4183660590	223347125
223347125	4107937680
4107937680	1951815087
1951815087	3909879618
3909879618	2455870905
2455870905	4148997060
4148997060	501728339
501728339	1166540182
1166540182	3070662653
3070662653	555320
555320	1939958583
1939958583	3837284138
3837284138	74429569
74429569	2560590828
2560590828	1831120475
1831120475	1806110718
1806110718	3558340421
3558340421	3018391520
3018391520	840380863
840380863	3776287762
3776287762	3108545609
3108545609	2713018644
2713018644	843503971
843503971	1062236006
1062236006	1625112461
1625112461	2210552712
2210552712	1309526343
1309526343	1497593338
1497593338	726109457
726109457	3085886268
3085886268	4076234091
4076234091	2798500814
2798500814	80974037
80974037	3954125872
3954125872	1352618447
1352618447	3428160738
3428160738	1076596441
1076596441	3435178596
3435178596	165638771
165638771	4053570870
4053570870	1998326557
1998326557	2334003672
2334003672	103410519
103410519	1003720906
1003720906	3046623649
3046623649	2687719052
2687719052	1194467451
1194467451	4277050270
4277050270	1929104997
1929104997	2404494464
2404494464	3872372191
3872372191	2050558386
2050558386	496196969
496196969	2472773556
2472773556	2703396739
2703396739	875130630
875130630	1012660909
1012660909	1843436584
1843436584	2398540135
2398540135	1232445338
1232445338	1795779121
1795779121	3405897180
3405897180	4100513675
4100513675	1130803054
1130803054	3024728053
3024728053	4013261008
4013261008	1204379119
1204379119	1231876738
1231876738	239669241
239669241	2714958084
2714958084	3569430675
3569430675	3253992662
3253992662	4252372541
4252372541	2299460216
2299460216	2679470967
2679470967	3061228138
3061228138	2709876417
2709876417	1798273324
1798273324	1835770523
1835770523	2396190526
2396190526	2964731269
2964731269	150972704
150972704	317540863
317540863	4158541650
4158541650	626370185
626370185	2240020052
2240020052	1907119523
1907119523	154746534
154746534	2709734861
2709734861	2397973704
2397973704	3286690183
3286690183	4267940154
4267940154	3442792273
3442792273	3167823996
3167823996	491481515
491481515	386953998
386953998	846880533
